data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,48161140,158311608,1,2022-08-11,1,N,35A,60,57,M,20,20,R,,,57,
2022,48161172,158311680,1,2022-08-11,1,N,13B,42,39,F,20,20,N,,,39,
2022,48962427,161193605,1,2022-08-11,1,N,120,16,13,M,20,20,R,R,,13,
2022,48161205,158311782,1,2022-08-11,1,N,13A,31,28,M,20,20,R,,,28,
2022,48161166,158311664,1,2022-08-12,1,N,520,17,14,M,20,20,R,R,,14,
2022,50253248,165901053,1,2022-08-13,1,N,13B,34,31,M,20,20,R,,,31,
2022,48161135,158311590,1,2022-08-13,1,N,13B,28,25,F,20,20,R,,,25,
2022,48161203,158311777,1,2022-08-14,1,N,13B,36,33,F,20,20,N,,,33,
2022,48161107,158311540,1,2022-08-14,3,N,13B,35,32,M,20,20,R,,,32,
2022,48161134,158311589,1,2022-08-15,1,N,13B,33,30,M,20,20,R,,,30,
2022,50253241,165901022,1,2022-08-15,1,N,13B,42,39,M,20,20,N,,,39,
2022,48161142,158311614,1,2022-08-15,1,N,13B,28,25,F,20,20,N,,,25,
2022,48161129,158311572,1,2022-08-15,1,N,13B,31,28,M,20,20,N,,,28,
2022,48161139,158311606,1,2022-08-15,1,N,35A,23,20,M,20,20,R,,,20,
2022,49738885,163883590,1,2022-08-15,1,N,13B,17,14,M,20,20,R,H,,14,
2022,48161124,158311566,1,2022-08-16,1,N,13B,24,21,M,20,20,R,,,21,
2022,48161125,158311566,2,2022-08-16,1,N,13B,22,19,F,20,20,R,,,19,
2022,48161104,158311533,1,2022-08-16,1,N,13A,63,60,M,20,20,R,,,60,
2022,48161119,158311559,1,2022-08-16,1,N,13B,21,18,M,20,40,R,,,18,
2022,48161120,158311559,2,2022-08-16,1,N,13B,27,24,M,20,20,R,,,24,
2022,48161082,158311491,1,2022-08-18,1,N,240,53,50,M,20,20,R,,,50,
2022,48962424,161193598,1,2022-08-18,1,N,13B,29,26,F,20,20,R,,,26,
2022,48161102,158311529,1,2022-08-18,1,N,13B,17,14,M,20,20,R,R,,14,
2022,48161108,158311541,1,2022-08-18,1,N,23H,51,48,M,20,20,N,,,48,
2022,48161098,158311522,1,2022-08-18,1,N,13B,37,34,M,20,20,N,,,34,
2022,48161095,158311518,1,2022-08-18,1,N,90J,16,13,M,20,20,R,R,,13,
2022,48161096,158311518,2,2022-08-18,1,N,13B,18,15,M,20,20,R,R,,15,
2022,48161089,158311503,1,2022-08-19,1,N,13B,49,46,M,20,20,R,,,46,
2022,48161099,158311523,1,2022-08-19,1,N,35A,27,24,M,20,40,U,,,24,
2022,48161090,158311504,1,2022-08-21,3,N,120,35,32,M,20,20,R,,,32,
2022,48161081,158311487,1,2022-08-20,2,N,290,36,33,M,20,20,R,,,33,
2022,48962387,161193485,1,2022-09-08,3,N,13B,57,54,M,10,20,N,,,54,
2022,50253127,165900685,1,2022-08-20,1,N,13B,24,21,M,20,20,R,,,21,
2022,51339061,169678640,1,2022-08-21,1,N,520,33,30,M,20,20,N,,,30,
2022,48161105,158311537,1,2022-08-20,2,N,35A,26,23,M,20,20,N,,,23,
2022,48962347,161193294,1,2022-09-18,2,N,290,45,42,M,20,20,U,,,42,
2022,48161092,158311516,1,2022-08-22,1,N,13B,43,40,F,20,20,N,,,40,
2022,48161093,158311516,2,2022-08-22,1,N,13B,39,36,M,20,20,N,,,36,
2022,48161084,158311496,1,2022-08-22,1,N,35A,28,25,M,20,20,N,,,25,
2022,50253000,165900487,1,2022-08-24,3,N,13A,54,51,M,20,20,R,,,51,
2022,48161072,158311461,1,2022-08-24,1,N,13B,30,27,M,20,20,R,,,27,
2022,48161101,158311526,1,2022-08-24,1,N,13A,26,23,M,20,20,R,,,23,
2022,48161100,158311524,1,2022-08-25,1,N,120,21,18,M,20,20,N,,,18,
2022,48161141,158311611,1,2022-08-25,1,N,290,54,51,M,20,20,R,,,51,
2022,50253091,165900616,1,2022-08-25,1,N,23H,38,35,M,20,20,N,,,35,
2022,48161073,158311464,1,2022-08-25,1,N,23H,17,14,F,20,20,N,R,,14,
2022,48161136,158311593,1,2022-08-26,1,N,520,66,63,M,20,20,R,,,63,
2022,48962368,161193376,1,2022-09-13,1,N,11D,37,34,M,20,20,N,,,34,
2022,48962410,161193538,1,2022-08-25,1,N,11D,30,27,M,10,20,R,,,27,
2022,50253126,165900680,1,2023-01-09,3,N,13B,38,35,M,20,20,R,,,35,
2022,48962413,161193542,1,2022-08-26,1,N,290,19,16,M,20,20,R,R,,16,
2022,48962407,161193532,1,2022-08-26,1,N,13B,24,21,M,20,20,R,,,21,
2022,48962399,161193526,1,2022-08-26,1,N,13B,22,19,F,20,20,R,,,19,
2022,48962400,161193526,2,2022-08-26,1,N,13B,27,24,F,20,20,R,,,24,
2022,48962409,161193537,1,2022-08-27,2,N,35A,24,21,M,20,20,R,,,21,
2022,48962337,161193273,1,2022-09-15,3,N,13B,38,35,M,20,20,R,,,35,
2022,48161122,158311563,1,2022-08-28,1,N,13C,33,30,M,20,20,R,,,30,
2022,48962401,161193529,1,2022-08-28,1,N,120,17,14,M,20,20,R,H,,14,
2022,48962402,161193529,2,2022-08-28,1,N,120,18,15,M,20,20,R,H,,15,
2022,48962403,161193529,3,2022-08-28,1,N,120,18,15,M,20,20,R,H,,15,
2022,48962404,161193529,4,2022-08-28,1,N,120,16,13,M,20,20,R,H,,13,
2022,48962405,161193529,5,2022-08-28,1,N,120,17,14,M,20,20,R,H,,14,
2022,48962406,161193529,6,2022-08-28,1,N,120,17,14,M,20,20,R,H,,14,
2022,48161080,158311486,1,2022-08-29,1,N,35A,28,25,M,10,10,N,,,25,
2022,48962411,161193539,1,2022-08-29,1,N,13C,25,22,M,20,20,R,,,22,
2022,48962414,161193544,1,2022-08-30,1,N,35A,42,39,M,20,20,N,,,39,
2022,48967387,161212131,1,2022-09-29,3,N,200,44,41,M,20,20,R,,,41,
2022,50253215,165900960,1,2022-08-31,1,N,13B,37,34,M,20,20,R,,,34,
2022,48967361,161212076,1,2022-10-01,1,N,11D,47,44,M,20,20,R,,,44,
2022,48962390,161193502,1,2022-08-31,1,N,120,20,17,M,20,20,N,R,,17,
2022,48962391,161193502,2,2022-08-31,1,N,120,17,14,M,20,20,R,R,,14,
2022,48962392,161193504,1,2022-09-01,1,N,120,19,16,M,20,20,R,R,,16,
2022,48967368,161212101,1,2022-09-01,1,N,13A,43,40,M,20,20,N,,,40,
2022,48962397,161193522,1,2022-09-01,1,N,23H,46,43,M,10,40,N,,,43,
2022,48962408,161193535,1,2022-09-01,1,N,35A,37,34,M,20,20,N,,,34,
2022,48962426,161193600,1,2022-09-02,1,N,13B,54,51,M,20,20,R,,,51,
2022,48962394,161193510,1,2022-09-02,1,N,35A,32,29,M,20,20,N,,,29,
2022,48962398,161193524,1,2022-09-02,1,N,35A,30,27,M,20,20,R,,,27,
2022,50253094,165900621,1,2022-09-02,3,N,13B,34,31,M,20,20,R,,,31,
2022,48962380,161193460,1,2022-09-02,1,N,120,21,18,M,20,20,R,,,18,
2022,48962375,161193433,1,2022-09-03,1,N,520,23,20,M,20,40,R,,,20,
2022,48962377,161193450,1,2022-09-03,1,N,120,16,13,M,10,10,R,R,,13,
2022,48962396,161193512,1,2022-09-03,2,N,290,47,44,M,20,40,R,,,44,
2022,48962423,161193596,1,2022-09-03,1,N,13B,61,58,M,20,20,R,,,58,
2022,48962395,161193511,1,2022-09-04,1,N,13B,26,23,F,20,20,R,,,23,
2022,48962421,161193590,1,2022-09-04,1,N,23H,14,11,M,20,40,N,R,,11,
2022,49251347,162250526,1,2022-09-30,3,N,13B,31,28,M,20,20,N,,,28,
2022,48962419,161193587,1,2022-09-05,1,N,13B,31,28,M,20,40,R,,,28,
2022,48962420,161193587,2,2022-09-05,1,N,13B,24,21,F,20,20,R,,,21,
2022,48962418,161193579,1,2022-09-06,1,N,290,26,23,M,20,20,R,,,23,
2022,48962386,161193481,1,2022-09-07,1,N,120,38,35,M,20,20,R,,,35,
2022,48962379,161193456,1,2022-09-08,1,N,35A,28,25,F,20,20,R,,,25,
2022,48967371,161212105,1,2022-09-21,3,N,200,38,35,M,20,20,N,,,35,
2022,50253088,165900613,1,2022-09-09,1,N,290,34,31,M,20,20,N,,,31,
2022,48962374,161193429,1,2022-09-09,1,N,13B,30,27,M,20,20,R,,,27,
2022,49251393,162250715,1,2022-10-28,3,N,13B,17,14,M,20,20,R,R,,14,
2022,49251397,162250733,1,2022-10-31,2,N,13B,30,27,M,20,20,N,,,27,
2022,50253087,165900612,1,2022-09-10,1,N,35A,43,40,F,20,20,R,,,40,
2022,49251408,162250763,1,2022-10-24,3,N,23H,21,18,M,20,20,R,,,18,
2022,48962370,161193378,1,2022-09-12,1,N,13B,31,28,M,20,20,R,,,28,
2022,48962366,161193369,1,2022-09-12,1,N,13C,37,34,M,20,20,R,,,34,
2022,48967324,161211851,1,2022-10-06,2,N,13B,78,75,M,10,20,R,,,75,
2022,48962360,161193335,1,2022-09-14,3,N,13C,39,36,M,20,20,R,,,36,
2022,48962373,161193419,1,2022-09-14,1,N,13B,22,19,M,20,40,R,,,19,
2022,48962372,161193411,1,2022-09-14,1,N,290,18,15,M,20,20,N,R,,15,
2022,48962346,161193288,1,2022-09-14,1,N,13B,27,24,M,20,20,R,,,24,
2022,48962371,161193383,1,2022-09-15,2,N,290,28,25,M,20,40,N,,,25,
2022,48962357,161193330,1,2022-09-15,1,N,90Z,25,22,M,20,20,N,,,22,
2022,48962358,161193330,2,2022-09-15,1,N,290,17,14,M,20,20,R,R,,14,
2022,48962359,161193330,3,2022-09-15,1,N,290,20,17,M,20,20,R,R,,17,
2022,48962369,161193377,1,2022-09-15,1,N,13B,24,21,F,20,20,R,,,21,
2022,48967385,161212128,1,2022-09-16,1,N,13B,43,40,M,20,20,R,,,40,
2022,48962365,161193360,1,2022-09-16,1,N,13B,38,35,F,20,20,R,,,35,
2022,48962362,161193343,1,2022-09-16,3,N,13B,40,37,M,20,20,R,,,37,
2022,48962356,161193322,1,2022-09-16,1,N,13A,36,33,M,20,20,R,,,33,
2022,48962417,161193574,1,2022-09-17,1,N,520,24,21,M,20,20,R,,,21,
2022,48962364,161193353,1,2022-09-17,1,N,11D,31,28,M,40,20,N,,,28,
2022,48962338,161193274,1,2022-09-18,1,N,13B,25,22,M,20,20,N,,,22,
2022,48967341,161211960,1,2022-10-11,3,N,13A,20,17,M,20,20,R,R,,17,
2022,48962352,161193310,1,2022-09-19,1,N,35A,26,23,M,10,10,R,,,23,
2022,48962354,161193319,1,2022-09-20,1,N,13B,21,18,M,20,40,R,,,18,
2022,48962349,161193299,1,2022-09-20,1,N,13B,34,31,F,20,20,R,,,31,
2022,50253240,165901014,1,2022-12-23,3,N,13B,23,20,M,20,40,R,,,20,
2022,48962353,161193316,1,2022-09-20,1,N,13B,31,28,M,20,20,R,,,28,
2022,48962328,161193241,1,2022-09-21,1,N,120,37,34,M,20,20,R,,,34,
2022,48967372,161212108,1,2022-09-21,1,N,520,38,35,M,20,20,N,,,35,
2022,48962327,161193238,1,2022-09-21,1,N,13B,43,40,M,20,40,R,,,40,
2022,48962322,161193205,1,2022-09-21,1,N,13B,43,40,M,20,20,R,,,40,
2022,48967378,161212113,1,2022-09-21,1,N,280,22,19,M,20,20,N,,,19,
2022,48962325,161193221,1,2022-09-22,1,N,290,18,15,F,20,20,N,H,,15,
2022,48962335,161193270,1,2022-09-22,2,N,35A,24,21,M,20,20,N,,,21,
2022,48962323,161193212,1,2022-09-23,1,N,11D,26,23,M,20,20,R,,,23,
2022,48962324,161193214,1,2022-09-23,3,N,290,57,54,M,20,20,R,,,54,
2022,51338970,169678278,1,2023-02-11,3,N,23D,27,24,M,20,20,R,,,24,
2022,48967395,161212152,1,2022-10-17,3,N,120,34,31,M,10,20,N,,,31,
2022,50253153,165900794,1,2022-09-25,1,N,120,17,14,F,20,20,N,R,,14,
2022,50253154,165900794,2,2022-09-25,1,N,120,16,13,F,20,20,N,R,,13,
2022,50253155,165900794,3,2022-09-25,1,N,120,16,13,F,20,20,N,R,,13,
2022,48962321,161193189,1,2022-09-25,1,N,120,20,17,M,20,20,N,R,,17,
2022,48967357,161212060,1,2022-09-26,1,N,90C,15,12,F,20,40,R,R,,12,
2022,48967358,161212060,2,2022-09-26,1,N,13B,16,13,F,20,40,R,R,,13,
2022,48967388,161212132,1,2022-09-26,2,N,13B,49,46,F,20,20,R,,,46,
2022,48967379,161212114,1,2022-09-28,1,N,240,20,17,M,20,20,N,R,,17,
2022,48967380,161212114,2,2022-09-28,1,N,240,18,15,M,20,20,N,R,,15,
2022,48962320,161193186,1,2022-09-29,1,N,23B,30,27,M,20,20,R,,,27,
2022,49738921,163883701,1,2022-12-09,3,N,23B,18,15,M,20,20,R,R,,15,
2022,49738912,163883667,1,2022-12-11,3,N,23B,17,14,M,20,20,R,R,,14,
2022,48967383,161212125,1,2022-09-30,1,N,13B,33,30,M,20,20,R,,,30,
2022,48967373,161212111,1,2022-09-30,1,N,120,16,13,M,20,20,R,R,,13,
2022,48967374,161212111,2,2022-09-30,1,N,120,18,15,M,20,20,R,R,,15,
2022,48967375,161212111,3,2022-09-30,1,N,120,18,15,M,20,20,R,R,,15,
2022,48967376,161212111,4,2022-09-30,1,N,120,18,15,M,20,20,R,R,,15,
2022,48967377,161212111,5,2022-09-30,1,N,120,19,16,M,20,20,R,R,,16,
2022,48967381,161212122,1,2022-09-30,1,N,290,20,17,F,10,10,R,H,,17,
2022,48967382,161212122,2,2022-09-30,1,N,290,20,17,F,10,10,R,H,,17,
2022,48967370,161212103,1,2022-10-01,1,N,13B,37,34,M,10,40,N,,,34,
2022,48967389,161212136,1,2022-10-02,1,N,13B,38,35,M,20,20,R,,,35,
2022,48967366,161212094,1,2022-10-02,1,N,13B,39,36,M,20,20,N,,,36,
2022,48967367,161212094,2,2022-10-02,1,N,13B,48,45,F,20,20,N,,,45,
2022,48967369,161212102,1,2022-10-02,1,N,35A,53,50,M,20,20,R,,,50,
2022,49738871,163883539,1,2022-12-11,3,N,13B,17,14,M,20,20,R,R,,14,
2022,50253209,165900949,1,2022-10-03,1,N,13A,24,21,F,20,20,R,,,21,
2022,50253205,165900930,1,2022-10-03,1,N,13A,37,34,F,20,20,R,,,34,
2022,48967364,161212082,1,2022-10-04,1,N,13B,20,17,F,20,20,R,H,,17,
2022,48967365,161212082,2,2022-10-04,1,N,90C,20,17,F,20,20,R,H,,17,
2022,48967353,161212014,1,2022-10-06,3,N,13B,31,28,M,20,40,R,,,28,
2022,48967354,161212014,2,2022-10-06,1,N,13B,24,21,F,20,20,R,,,21,
2022,49738906,163883639,1,2022-12-01,2,N,240,39,36,M,20,20,N,,,36,
2022,48967331,161211870,1,2022-10-07,1,N,520,49,46,M,20,20,N,,,46,
2022,48967352,161212012,1,2022-10-07,1,N,11D,65,62,M,20,20,R,,,62,
2022,48967330,161211867,1,2022-10-07,1,N,13B,43,40,F,20,20,R,,,40,
2022,48967342,161211962,1,2022-10-07,1,N,13B,26,23,M,10,10,N,,,23,
2022,48967312,161211822,1,2022-10-07,1,N,520,22,19,M,20,20,R,,,19,
2022,48967356,161212025,1,2022-10-08,1,N,13A,34,31,M,20,20,R,,,31,
2022,50253123,165900665,1,2023-01-02,3,N,26E,26,23,M,20,20,R,,,23,
2022,48967317,161211827,1,2022-10-08,3,N,35A,31,28,M,20,20,N,,,28,
2022,48967318,161211827,2,2022-10-08,1,N,35A,32,29,M,20,20,N,,,29,
2022,48967348,161212003,1,2022-10-09,1,N,23B,31,28,M,20,20,R,,,28,
2022,48967349,161212003,2,2022-10-09,1,N,280,25,22,F,20,20,N,,,22,
2022,48967355,161212018,1,2022-10-09,1,N,13B,43,40,F,20,20,R,,,40,
2022,49251318,162250417,1,2022-11-23,2,N,13B,59,56,F,20,20,N,,,56,
2022,48967351,161212011,1,2022-10-10,2,N,35A,21,18,M,20,20,N,,,18,
2022,48967350,161212008,1,2022-10-10,2,N,35A,21,18,F,20,20,R,,,18,
2022,50253230,165901000,1,2022-12-28,3,N,13B,20,17,F,20,20,R,R,,17,
2022,50253234,165901000,2,2022-12-28,3,N,13B,20,17,F,20,20,R,R,,17,
2022,51339058,169678638,1,2022-10-11,1,N,13B,38,35,M,20,20,R,,,35,
2022,51339059,169678638,2,2022-10-11,1,N,90J,35,32,M,20,20,N,,,32,
2022,48967340,161211949,1,2022-10-12,1,N,13B,29,26,F,20,20,R,,,26,
2022,48967334,161211879,1,2022-10-12,1,N,13B,41,38,M,20,20,R,,,38,
2022,48967319,161211828,1,2022-10-12,1,N,13B,37,34,M,20,20,R,,,34,
2022,48967335,161211880,1,2022-10-13,1,N,23H,60,57,M,10,20,N,,,57,
2022,48967333,161211875,1,2022-10-12,2,N,23H,37,34,F,10,20,R,,,34,
2022,48967332,161211874,1,2022-10-13,1,N,23H,38,35,M,20,20,R,,,35,
2022,50253203,165900926,1,2022-10-13,1,N,13B,43,40,F,20,20,R,,,40,
2022,49251381,162250665,1,2022-10-10,2,N,13B,53,50,F,20,20,R,,,50,
2022,49738928,163883739,1,2022-12-06,3,N,11D,31,28,M,20,20,R,,,28,
2022,48967327,161211861,1,2022-10-14,3,N,520,24,21,M,20,20,N,,,21,
2022,49251401,162250745,1,2022-10-14,1,N,13B,50,47,M,20,40,R,,,47,
2022,48967343,161211964,1,2022-10-15,1,N,13B,18,15,M,20,20,N,R,,15,
2022,48967344,161211964,2,2022-10-15,1,N,13A,19,16,M,20,20,N,R,,16,
2022,48967345,161211964,3,2022-10-15,1,N,13B,20,17,M,20,20,N,R,,17,
2022,48967346,161211964,4,2022-10-15,1,N,13B,19,16,M,20,20,N,R,,16,
2022,48967320,161211830,1,2022-10-15,1,N,13B,22,19,M,20,20,R,,,19,
2022,48967326,161211860,1,2022-10-15,1,N,35A,33,30,M,20,20,R,,,30,
2022,48967307,161211806,1,2022-10-15,1,N,520,25,22,F,20,10,N,,,22,
2022,48967322,161211835,1,2022-10-16,1,N,13B,36,33,M,20,20,R,,,33,
2022,48967323,161211835,2,2022-10-16,1,N,13B,37,34,M,20,20,R,,,34,
2022,50253195,165900910,1,2022-10-16,1,N,13A,25,22,F,20,20,R,,,22,
2022,50253196,165900910,2,2022-10-16,1,N,13B,43,40,M,20,20,R,,,40,
2022,48967309,161211813,1,2022-10-16,1,N,23H,23,20,M,10,10,R,,,20,
2022,48967316,161211826,1,2022-10-24,3,N,120,31,28,M,20,20,R,,,28,
2022,48967321,161211833,1,2022-10-16,2,N,35A,36,33,M,20,20,R,,,33,
2022,48967313,161211823,1,2022-10-16,1,N,280,31,28,M,20,20,N,,,28,
2022,48967310,161211820,1,2022-10-17,1,N,13A,51,48,M,10,20,R,,,48,
2022,48967306,161211803,1,2022-10-17,1,N,13B,30,27,F,20,20,N,,,27,
2022,48967311,161211821,1,2022-10-17,2,N,35A,27,24,F,20,20,N,,,24,
2022,51339060,169678639,1,2022-10-17,1,N,13B,22,19,M,20,20,N,,,19,
2022,49738940,163883790,1,2022-10-21,3,N,13B,38,35,M,20,20,R,,,35,
